"AnimalID";"Group";"a";"b";"R0";"Rf";"k";"x0"
101;"Naive";-0.0149378390834856;5.71873216645661;NA;NA;NA;NA
102;"Naive";-0.0115351132151893;5.80515148817232;NA;NA;NA;NA
103;"Naive";-0.0215269017779777;5.51221959134371;NA;NA;NA;NA
104;"Naive";-0.0172913432401607;5.43166893245835;NA;NA;NA;NA
105;"Naive";-0.0250167736358916;5.41672443323149;NA;NA;NA;NA
106;"Naive";-0.0239664859074987;5.54852500566129;NA;NA;NA;NA
201;"Convalescent";NA;NA;5.26687330628812;1.56948152075181;1.4827282849535;7
202;"Convalescent";NA;NA;5.11831456166461;1.52365631312265;1.61693671162988;7
203;"Convalescent";NA;NA;5.25690359673166;1.54566310090277;1.42923000154849;7
204;"Convalescent";NA;NA;5.20508631934115;1.67133133413992;1.62109832006095;7
205;"Convalescent";NA;NA;5.18816509354701;1.71774606742385;1.57959648622712;7
206;"Convalescent";NA;NA;5.20315867079891;1.72394393105334;1.41156959424641;7
301;"Conv-CD40";-0.0058317283689087;1.75821530126073;NA;NA;NA;NA
302;"Conv-CD40";-0.00173617270333403;1.59431382832042;NA;NA;NA;NA
303;"Conv-CD40";-0.00550964384431708;1.73650031495757;NA;NA;NA;NA
304;"Conv-CD40";-0.00267631961759532;1.69590977394333;NA;NA;NA;NA
305;"Conv-CD40";-0.00432056416635374;1.83676547394916;NA;NA;NA;NA
306;"Conv-CD40";-0.00442703538339349;1.78801003812815;NA;NA;NA;NA
