"AnimalID";"Group";"a";"b"
101;"Naive";0.00156037555636345;5.41821792303968
102;"Naive";-0.0206878437871135;5.50549502147449
103;"Naive";-0.0366747455417599;5.58796402365749
104;"Naive";-0.0155912154817342;5.65319654987776
105;"Naive";-0.0268932032013349;5.32531786666592
106;"Naive";0.00283452218852466;5.55498527313999
201;"Convalescent";-0.025116327282214;5.64014743467425
202;"Convalescent";-0.0173184884642589;5.68348268809113
203;"Convalescent";-0.0100856185840143;5.58662213858032
204;"Convalescent";-0.0307686018094545;5.6033076800296
205;"Convalescent";-0.0356047496081404;5.67477749603005
206;"Convalescent";-0.0172244423404799;5.64478018222354
301;"Conv-CD40";-0.0147934677092181;5.72216557362656
302;"Conv-CD40";-0.0244679163157158;5.58044537715195
303;"Conv-CD40";-0.0235769686778286;5.58164688207601
304;"Conv-CD40";-0.0124180773628776;5.54618524436076
305;"Conv-CD40";-0.0375612584529162;5.27022900148555
306;"Conv-CD40";-0.0052407992251561;5.78358246784478
